asset_type,ticker,first_timestamp,final_timestamp,first_close,final_close,underlying_price_change_percent,eligible_minutes,trading_sessions,buy_and_hold_final_wealth,buy_and_hold_profit_loss,buy_and_hold_return_percent,target_net_profit_percent,required_reference_price_rise_percent,initial_capital,final_cash,open_lots,open_lot_cost_basis,open_liquidation_value,unrealized_pnl_on_open_lots,final_total_wealth,final_profit_loss,return_percent,buys,sales,skipped_buys,participation_percent_of_eligible_minutes,realized_profit_before_final_liquidation,max_open_lots,average_holding_minutes_closed,maximum_holding_minutes_closed,oldest_open_lot_age_minutes,closed_within_1_hour_percent,closed_within_1_day_percent,closed_within_7_days_percent,closed_within_30_days_percent,maximum_drawdown_percent,maximum_drawdown_timestamp
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,1.0,1.222444666889122,900.0,0.37999999977524723,1212,1212.0,1079.8253638689532,-132.17463613104678,1080.2053638687285,180.20536386872845,20.022818207636494,32450,31238,65170,33.24113911083794,312.3799999998609,1212,11278.191753633395,82489,105337,2.439336705294833,34.967027338497985,71.15692425891542,92.99250912350342,13.925113999828225,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,2.0,2.2246470893335424,900.0,0.6999999998186013,1270,1270.0,1131.7386847983855,-138.26131520161448,1132.4386847982041,232.43868479820412,25.826520533133788,19805,18535,77815,20.287850850235607,370.6999999999528,1270,21535.55370919881,83554,105355,0.3183166981386566,13.040194227137848,45.31966549770704,80.95495009441596,14.502467668196362,1667569440
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,3.0,3.226849511778007,900.0,0.14999999978931555,1323,1323.0,1179.4708755936165,-143.52912440638352,1179.6208755934058,279.6208755934058,31.068986177045097,15428,14105,82192,15.804138496209793,423.1499999998569,1323,29376.683232896135,100835,105374,0.042538107054236086,4.764267990074441,28.69195320808224,73.93831974477136,15.444687045987804,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,4.0,4.22905193422245,900.0,0.7999999999224201,1357,1357.0,1210.405727279651,-146.59427272034895,1211.2057272795735,311.20572727957347,34.57841414217484,12802,11445,84818,13.114115959844295,457.8000000000866,1357,37189.2244648318,100857,105379,0.00873743993010048,3.09305373525557,15.07208387942333,66.65792922673657,15.822395369415249,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,5.0,5.2312543566669145,900.0,0.7499999999861302,1364,1364.0,1216.2478989447775,-147.7521010552225,1216.9978989447636,316.9978989447636,35.2219887716404,10659,9295,86961,10.918869084204056,464.7500000000714,1364,46387.79193114578,135286,152705,0.0,2.1516944593867673,5.551371705217859,52.15707369553523,16.3111120309007,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,6.0,6.233456779111335,900.0,0.2799999999871261,1313,1313.0,1171.0134529605787,-141.98654703942134,1171.293452960566,271.2934529605659,30.14371699561844,8201,6888,89419,8.400942429829954,413.2800000000141,1313,58583.61135307782,181664,152954,0.0,0.0,2.1196283391405344,47.444831591173056,16.461111817469916,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,7.000000000000001,7.2356592015558,900.0,0.6300000000132968,1327,1327.0,1183.2827863778728,-143.71721362212725,1183.912786377886,283.91278637788605,31.54586515309845,7436,6109,90184,7.617291538619136,427.6299999999648,1327,67058.69127516779,181676,152993,0.0,0.0,0.0818464560484531,35.9469634964806,16.34906166664776,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,8.0,8.237861624000242,900.0,0.16000000001122316,1328,1328.0,1185.4809558779496,-142.51904412205045,1185.6409558779608,285.6409558779608,31.737883986440085,6680,5352,90940,6.842860069657857,428.15999999998337,1328,75478.50392376681,182913,154341,0.0,0.0,0.0,29.353512705530644,16.33452169520679,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,9.0,9.240064046444685,900.0,0.4500000000083446,1332,1332.0,1190.3086324329686,-141.69136756703142,1190.7586324329768,290.7586324329768,32.30651471477519,6137,4805,91483,6.286621593935669,432.4499999999594,1332,84115.0786680541,182934,174604,0.0,0.0,0.0,18.210197710718003,15.940955798284628,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,1190.5407787741024,290.54077877410236,32.282308752678034,10.0,10.242266468889127,900.0,0.90000000000515,1314,1314.0,1190.0517000706177,-123.9482999293823,1190.9517000706228,290.9517000706228,32.327966674513654,5463,4149,92157,5.59618930547019,414.90000000002584,1314,91182.47216196674,187442,181688,0.0,0.0,0.0,18.10074716799229,16.322251480619737,1673016600
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,1.0,1.222444666889122,900.0,0.9499999998895134,1049,1049.0,945.2902341226168,-103.70976587738323,946.2402341225063,46.24023412250631,5.137803791389595,16044,14995,81817,16.39468225340023,149.9500000000086,1049,27583.421940646884,397346,104069,11.983994664888296,53.49783261087029,82.09403134378125,89.70323441147049,58.78717620407778,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,2.0,2.2246470893335424,900.0,0.739999999937055,1054,1054.0,929.1590564817948,-124.84094351820522,929.8990564817318,29.899056481731805,3.3221173868590803,8791,7737,89070,8.98314956928705,154.74000000000535,1054,53898.82409202533,397417,105193,1.02106759725992,26.160010339925037,58.00697944939899,81.58200853043816,59.51951098934109,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,3.0,3.226849511778007,900.0,0.5999999999276966,1056,1056.0,925.7562139151091,-130.24378608489087,926.3562139150368,26.356213915036847,2.928468212781876,6276,5220,91585,6.413177874740704,156.60000000000517,1056,76335.1285440613,397436,106945,0.1724137931034483,16.800766283524904,45.11494252873563,77.91187739463602,59.68013616421855,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,4.0,4.22905193422245,900.0,-9.038103598868474e-12,1046,1046.0,896.7399721685761,-149.26002783142394,896.739972168567,-3.2600278314330353,-0.36222531460367025,4696,3650,93165,4.798642973196677,146.00000000000523,1046,104206.02794520548,417506,106949,0.0,12.657534246575343,32.24657534246575,74.95890410958904,59.71784588524518,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,5.0,5.2312543566669145,900.0,0.8500000000030248,1045,1045.0,913.7838269309599,-131.2161730690401,914.6338269309629,14.633826930962869,1.6259807701069828,3962,2917,93899,4.04859954425154,145.84999999999891,1045,130962.83441892355,417577,111074,0.0,7.027768255056565,23.10593075077134,68.3579019540624,60.03560969579075,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,6.0,6.233456779111335,900.0,0.22000000000360842,1034,1034.0,890.5264464196222,-143.47355358037782,890.7464464196257,-9.253553580374273,-1.0281726200415897,3271,2237,94590,3.3424959892091843,134.22000000000355,1034,168181.82968261064,419242,127096,0.0,1.9222172552525705,6.9289226642825215,59.67814036656236,60.25153877757996,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,7.000000000000001,7.2356592015558,900.0,0.9099999999929764,1026,1026.0,885.1278887832143,-140.8721112167857,886.0378887832073,-13.962111216792664,-1.5513456907547352,2839,1813,95022,2.901053535116134,126.90999999999411,1026,206229.7330391616,419319,127107,0.0,0.0,6.453392167677882,50.35852178709322,60.349868287843336,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,8.0,8.237861624000242,900.0,0.28000000000015746,1017,1017.0,879.8905563498167,-137.10944365018327,880.1705563498169,-19.829443650183066,-2.203271516687011,2483,1466,95378,2.5372722535024166,117.27999999999786,1017,253758.11937244202,420440,144387,0.0,0.0,0.0,38.608458390177354,60.349868287843336,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,9.0,9.240064046444685,900.0,0.24999999999653255,1019,1019.0,882.8817454321327,-136.11825456786733,883.1317454321293,-16.868254567870736,-1.8742505075411975,2344,1325,95517,2.395234056467847,119.25000000000325,1019,273100.77056603774,420512,524454,0.0,0.0,0.0,34.113207547169814,60.349868287843336,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,847.0112666850146,-52.98873331498544,-5.887637034998383,10.0,10.242266468889127,900.0,0.5000000000015916,1019,1019.0,891.5872541244596,-127.4127458755404,892.0872541244612,-7.912745875538803,-0.8791939861709785,2214,1195,95647,2.262392577226883,119.49999999999748,1019,278858.1230125523,420583,524489,0.0,0.0,0.0,32.38493723849373,60.349868287843336,1673015880
