asset_type,ticker,first_timestamp,final_timestamp,first_close,final_close,underlying_price_change_percent,eligible_minutes,trading_sessions,buy_and_hold_final_wealth,buy_and_hold_profit_loss,buy_and_hold_return_percent,target_net_profit_percent,required_reference_price_rise_percent,initial_capital,final_cash,open_lots,open_lot_cost_basis,open_liquidation_value,unrealized_pnl_on_open_lots,final_total_wealth,final_profit_loss,return_percent,buys,sales,skipped_buys,participation_percent_of_eligible_minutes,realized_profit_before_final_liquidation,max_open_lots,average_holding_minutes_closed,maximum_holding_minutes_closed,oldest_open_lot_age_minutes,closed_within_1_hour_percent,closed_within_1_day_percent,closed_within_7_days_percent,closed_within_30_days_percent,maximum_drawdown_percent,maximum_drawdown_timestamp
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,1.0,1.222444666889122,600.0,0.9899999998676776,819,819.0,723.5604255642247,-95.43957443577528,724.5504255640924,124.5504255640924,20.758404260682074,22818,21999,74802,23.374308543331285,219.9899999999449,819,11577.669894086095,82489,105337,2.863766534842493,33.76517114414292,71.6168916768944,92.37692622391927,15.01203239800963,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,2.0,2.2246470893335424,600.0,0.4399999999131978,848,848.0,748.582129606878,-99.41787039312203,749.0221296067912,149.02212960679117,24.83702160113186,13270,12422,84350,13.593525916820324,248.4400000000533,848,22444.83553373048,83554,105355,0.4508130735791338,15.802608275639994,43.58396393495411,79.12574464659475,15.590074649167601,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,3.0,3.226849511778007,600.0,0.2699999999006195,873,873.0,770.7671911621765,-102.23280883782354,771.0371911620771,171.03719116207708,28.506198527012838,9982,9109,87638,10.225363654988731,273.2699999999932,873,31281.629267757162,100835,105374,0.06586892084751345,4.78647491491931,23.032165989680536,70.23822593039851,16.30608478133983,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,4.0,4.22905193422245,600.0,0.6000000000116188,906,906.0,800.5391892085296,-105.46081079147041,801.1391892085412,201.1391892085412,33.52319820142353,8571,7665,89049,8.779963122311003,306.60000000000923,906,37934.350554468365,100857,105379,0.01304631441617743,3.666014350945858,13.829093281148076,62.59621656881931,16.3402978815364,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,5.0,5.2312543566669145,600.0,0.15000000001555236,917,917.0,810.3981874050336,-106.60181259496642,810.5481874050491,210.54818740504913,35.09136456750819,7260,6343,90360,7.4370006146281495,317.15000000003783,917,46019.434179410375,135286,152705,0.0,3.1530821377896894,7.788112880340533,50.764622418414,16.356312154051814,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,6.0,6.233456779111335,600.0,0.3200000000073828,877,877.0,780.8563907095277,-96.14360929047234,781.1763907095351,181.1763907095351,30.196065118255856,5499,4622,92121,5.633066994468346,277.320000000009,877,58052.65296408481,181664,152954,0.0,0.0,3.158805711813068,48.853310255300734,16.612056052294545,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,7.000000000000001,7.2356592015558,600.0,0.7099999999951478,890,890.0,787.8341344374535,-102.16586556254651,788.5441344374486,188.54413443744863,31.42402240624145,5043,4153,92577,5.165949600491703,290.70999999997815,890,67118.924151216,181675,152993,0.0,0.0,0.12039489525644112,32.915964363111,16.54603097935614,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,8.0,8.237861624000242,600.0,0.07999999999742613,896,896.0,796.8688197189603,-99.13118028103975,796.9488197189577,196.94881971895768,32.82480328649295,4597,3701,93023,4.709076009014546,296.08000000000965,896,73954.03026209133,155593,154341,0.0,0.0,0.0,26.96568495001351,16.357535821465216,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,9.0,9.240064046444685,600.0,-2.4442670110147446e-12,888,888.0,792.3771779205366,-95.62282207946339,792.3771779205342,192.37717792053422,32.06286298675571,4088,3200,93532,4.1876664617906165,287.99999999999955,888,83843.178125,155778,174604,0.0,0.0,0.0,14.5,16.320349021186782,1673016600
stock,MSFT,1664544600,1696017540,238.1695,315.75,32.57365027847814,97620,251,793.6938525160681,193.6938525160681,32.28230875267801,10.0,10.242266468889127,600.0,0.5000000000037659,878,878.0,801.5399528661192,-76.46004713388083,802.0399528661229,202.03995286612292,33.67332547768716,3663,2785,93957,3.7523048555623846,278.4999999999948,878,89133.12603231598,187442,176059,0.0,0.0,0.0,15.870736086175942,16.3097018165593,1673016600
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,1.0,1.222444666889122,600.0,0.9699999999584814,684,684.0,598.5170129605314,-85.48298703946864,599.4870129604899,-0.5129870395101079,-0.08549783991834703,9181,8497,88680,9.381674007009943,84.97000000000656,684,31947.922090149463,397346,104069,11.227492056019772,51.93597740378957,77.70977992232552,89.59632811580558,60.36533647599688,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,2.0,2.2246470893335424,600.0,0.6399999999830044,682,682.0,591.163771908409,-90.83622809159101,591.803771908392,-8.196228091607964,-1.3660380152679896,4814,4132,93047,4.919222162046167,82.6400000000007,682,64096.50508228461,397417,105193,1.1132623426911907,26.790900290416264,53.55759922555663,81.60696999031946,60.76377834402882,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,3.0,3.226849511778007,600.0,-2.575628599288393e-11,684,684.0,591.2890220792422,-92.71097792075784,591.2890220792164,-8.710977920783648,-1.451829653463943,3484,2800,94377,3.560151643657841,84.00000000000242,684,90866.14142857143,397436,106945,0.17857142857142858,15.821428571428571,41.5,78.10714285714286,60.92135064702735,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,4.0,4.22905193422245,600.0,8.512301974406e-12,680,680.0,581.8882970836329,-98.11170291636711,581.8882970836414,-18.11170291635858,-3.0186171527264327,2680,2000,95181,2.7385781874291086,80.00000000000131,680,126822.4405,417506,106949,0.0,12.05,26.7,69.65,60.919743001993034,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,5.0,5.2312543566669145,600.0,0.9000000000044679,676,676.0,578.2395788237617,-97.76042117623831,579.1395788237662,-20.860421176233785,-3.4767368627056316,2214,1538,95647,2.262392577226883,76.89999999999777,676,164772.20416124837,417577,111074,0.0,5.201560468140442,20.741222366710012,60.663198959687904,60.91167555718302,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,6.0,6.233456779111335,600.0,0.9200000000016075,670,670.0,577.425025010712,-92.57497498928797,578.3450250107137,-21.654974989286302,-3.60916249821438,1852,1182,96009,1.892480150417429,70.92000000000117,670,211764.858714044,419242,127096,0.0,0.8460236886632826,4.145516074450085,49.23857868020305,60.979432667501484,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,7.000000000000001,7.2356592015558,600.0,0.9399999999975455,665,665.0,575.5832236836715,-89.41677631632854,576.523223683669,-23.476776316330984,-3.912796052721834,1607,942,96254,1.6421250549248423,65.94000000000005,665,264196.56369426753,419319,127107,0.0,0.0,4.45859872611465,36.30573248407644,61.06344433292238,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,8.0,8.237861624000242,600.0,0.07999999999969987,666,666.0,575.1401035626842,-90.8598964373158,575.2201035626839,-24.779896437316097,-4.129982739552684,1492,826,96369,1.5246114386732201,66.07999999999895,666,301511.9636803874,420440,127097,0.0,0.0,0.0,27.360774818401936,61.06344433292238,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,9.0,9.240064046444685,600.0,0.9100000000015598,671,671.0,575.0166963040954,-95.98330369590462,575.9266963040969,-24.073303695903064,-4.01221728265051,1470,799,96391,1.5021305729555186,71.91000000000146,671,299654.2991239049,420512,524454,0.0,0.0,0.0,28.285356695869837,61.06344433292238,1673015880
stock,TSLA,1664544600,1696017540,265.3,250.23,-5.680361854504346,97861,251,564.6741777900097,-35.32582220999029,-5.887637034998383,10.0,10.242266468889127,600.0,0.30000000000131877,667,667.0,579.1787521986494,-87.82124780135064,579.4787521986507,-20.52124780134932,-3.420207966891553,1340,673,96521,1.3692890937145543,67.30000000000045,667,313002.1931649331,420583,524489,0.0,0.0,0.0,24.517087667161963,61.06344433292238,1673015880
