date,timestamp,close,cash,open_lots,account_liquidation_value,total_withdrawn,total_wealth_including_withdrawals
2022-08-07,1659916740,23187.62,0.0,902,310.7311389019351,150.19999999953268,460.93113890146776
2022-08-08,1660003140,23821.68,0.0,902,319.2280086079317,150.19999999953268,469.4280086074644
2022-08-09,1660089540,23164.78,0.0,902,310.425066126354,150.19999999953268,460.6250661258867
2022-08-10,1660175940,23964.0,0.0,902,321.13520113948624,150.19999999953268,471.3352011390189
2022-08-11,1660262340,23959.0,0.0,902,321.0681974670735,150.19999999953268,471.2681974666062
2022-08-12,1660348740,24407.0,0.0,902,327.07172651524957,150.19999999953268,477.27172651478224
2022-08-13,1660435140,24456.0,0.0,902,327.7283625048938,150.19999999953268,477.9283625044265
2022-08-14,1660521540,24320.0,0.0,902,325.905862615269,150.19999999953268,476.10586261480165
2022-08-15,1660607940,24110.0,0.0,902,323.09170837393646,150.19999999953268,473.29170837346913
2022-08-16,1660694340,23867.0,0.0,902,319.8353298946802,150.19999999953268,470.0353298942129
2022-08-17,1660780740,23340.0,0.0,902,312.77314282238393,150.19999999953268,462.9731428219166
2022-08-18,1660867140,23201.0,0.0,902,310.91044072931146,150.19999999953268,461.11044072884414
2022-08-19,1660953540,20841.0,0.0,902,279.2847073505271,150.19999999953268,429.4847073500598
2022-08-20,1661039940,21146.0,0.0,902,283.37193136770054,150.19999999953268,433.5719313672332
2022-08-21,1661126340,21514.0,0.0,902,288.3034016572737,150.19999999953268,438.5034016568064
2022-08-22,1661212740,21411.0,0.0,902,286.9231260055725,150.19999999953268,437.1231260051052
2022-08-23,1661299140,21520.0,0.0,902,288.3838060641689,150.19999999953268,438.58380606370156
2022-08-24,1661385540,21372.0,0.0,902,286.4004973607536,150.19999999953268,436.6004973602863
2022-08-25,1661471940,21571.0,0.0,902,289.0672435227782,150.19999999953268,439.2672435223109
2022-08-26,1661558340,20250.0,0.0,902,271.36487327134853,150.19999999953268,421.5648732708812
2022-08-27,1661644740,20045.0,0.0,902,268.6177227024287,150.19999999953268,418.8177227019614
2022-08-28,1661731140,19557.0,0.0,902,262.0781642749513,150.19999999953268,412.27816427448397
2022-08-29,1661817540,20302.0,0.0,902,272.06171146444035,150.19999999953268,422.26171146397303
2022-08-30,1661903940,19819.0,0.0,902,265.58915670937563,150.19999999953268,415.7891567089083
2022-08-31,1661990340,20059.0,0.0,902,268.80533298518424,150.19999999953268,419.0053329847169
2022-09-01,1662076740,20128.0,0.0,902,269.72998366447916,150.19999999953268,419.92998366401184
2022-09-02,1662163140,19959.0,0.0,902,267.4652595369306,150.19999999953268,417.6652595364633
2022-09-03,1662249540,19840.0,0.0,902,265.87057213350886,150.19999999953268,416.07057213304154
2022-09-04,1662335940,20007.0,0.0,902,268.1084947920923,150.19999999953268,418.308494791625
2022-09-05,1662422340,19794.0,0.0,902,265.2541383473122,150.19999999953268,415.4541383468449
2022-09-06,1662508740,18789.0,0.0,902,251.7864001923638,150.19999999953268,401.98640019189645
2022-09-07,1662595140,19276.0,0.0,902,258.31255788535873,150.19999999953268,408.5125578848914
2022-09-08,1662681540,19322.0,0.0,902,258.92899167155537,150.19999999953268,409.12899167108804
2022-09-09,1662767940,21371.0,0.0,902,286.38709662627105,150.19999999953268,436.5870966258037
2022-09-10,1662854340,21672.0,0.0,902,290.42071770551433,150.19999999953268,440.620717705047
2022-09-11,1662940740,21835.0,0.0,902,292.60503742616766,150.19999999953268,442.80503742570033
2022-09-12,1663027140,22401.0,0.0,902,300.18985314328285,150.19999999953268,450.3898531428155
2022-09-13,1663113540,20177.0,0.0,902,270.3866196541234,150.19999999953268,420.5866196536561
2022-09-14,1663199940,20233.0,0.0,902,271.1370607851454,150.19999999953268,421.3370607846781
2022-09-15,1663286340,19691.0,0.0,902,263.873862695611,150.19999999953268,414.0738626951437
2022-09-16,1663372740,19802.0,0.0,902,265.3613442231725,150.19999999953268,415.5613442227052
2022-09-17,1663459140,20114.0,0.0,902,269.5423733817237,150.19999999953268,419.74237338125636
2022-09-18,1663545540,19419.0,0.0,902,260.2288629163613,150.19999999953268,410.428862915894
2022-09-19,1663631940,19538.0,0.0,902,261.82355031978307,150.19999999953268,412.02355031931575
2022-09-20,1663718340,18878.0,0.0,902,252.9790655613095,150.19999999953268,403.1790655608422
2022-09-21,1663804740,18466.0,0.0,902,247.45796295450478,150.19999999953268,397.65796295403743
2022-09-22,1663891140,19403.0,0.0,902,260.0144511646407,150.19999999953268,410.2144511641734
2022-09-23,1663977540,19294.0,0.0,902,258.5537711060444,150.19999999953268,408.7537711055771
2022-09-24,1664063940,18921.0,0.0,902,253.55529714405853,150.19999999953268,403.7552971435912
2022-09-25,1664150340,18810.0,0.0,902,252.06781561649709,150.19999999953268,402.2678156160298
2022-09-26,1664236740,19226.0,0.0,902,257.6425211612319,150.19999999953268,407.8425211607646
2022-09-27,1664323140,19075.0,0.0,902,255.61901025436902,150.19999999953268,405.8190102539017
2022-09-28,1664409540,19413.0,0.0,902,260.1484585094661,150.19999999953268,410.34845850899876
2022-09-29,1664495940,19592.0,0.0,902,262.54718998184,150.19999999953268,412.7471899813727
2022-09-30,1664582340,19425.0,0.0,902,260.3092673232565,150.19999999953268,410.5092673227892
2022-10-01,1664668740,19312.0,0.0,902,258.79498432673,150.19999999953268,408.9949843262627
2022-10-02,1664755140,19051.0,0.0,902,255.2973926267882,150.19999999953268,405.4973926263209
2022-10-03,1664841540,19636.0,0.0,902,263.1368222990716,150.19999999953268,413.33682229860426
2022-10-04,1664927940,20343.0,0.0,902,272.61114157822436,150.19999999953268,422.81114157775704
2022-10-05,1665014340,20162.0,0.0,902,270.1856086368854,150.19999999953268,420.38560863641806
2022-10-06,1665100740,19951.0,0.0,902,267.35805366107036,150.19999999953268,417.55805366060304
2022-10-07,1665187140,19532.0,0.0,902,261.7431459128879,150.19999999953268,411.94314591242056
2022-10-08,1665273540,19420.0,0.0,902,260.2422636508439,150.19999999953268,410.44226365037656
2022-10-09,1665359940,19445.0,0.0,902,260.5772820129073,150.19999999953268,410.77728201243997
2022-10-10,1665446340,19131.0,0.0,902,256.369451385391,150.19999999953268,406.5694513849237
2022-10-11,1665532740,19059.0,0.0,902,255.40459850264844,150.19999999953268,405.60459850218115
2022-10-12,1665619140,19157.0,0.0,902,256.717870481937,150.19999999953268,406.91787048146966
2022-10-13,1665705540,19377.0,0.0,902,259.66603206809486,150.19999999953268,409.86603206762754
2022-10-14,1665791940,19181.0,0.0,902,257.03948810951783,150.19999999953268,407.2394881090505
2022-10-15,1665878340,19066.0,0.0,902,255.4984036440262,150.19999999953268,405.6984036435589
